"v1","v2","v3","v4","v5","v6","v7","v8"
-0.69277299654842,-0.742133308540019,-0.67566785092626,0.53608074481599,0.437578790532948,0.341950242818049,0.561904149018448,0.603871901514219
-0.930653519894437,-1.1321669326572,-0.559808498266322,0.586698808008805,0.23567402056955,0.562411286114605,0.793942502563266,0.394657357800324
2.40662062863393,2.50388951936804,2.2385291428577,0.477874192176387,0.864594849645241,0.00336850617169813,0.192786132738613,0.0378614238005529
-0.668913847903679,-0.7714513499538,-0.54272023598756,0.620978235732764,1.04142640182347,1.28244233209206,1.0998348971684,1.36673167287642
-0.217994231289768,0.241905296833262,0.276642085414527,0.529176901094615,1.00715013313437,1.82674819858053,1.7648006318152,1.53033456439188
0.873144372746429,0.10347275379721,0.710341220326909,0.394503770628944,0.520084416565012,1.55161205553196,1.6390806393219,1.56386143577705
-1.43226970616942,-1.5748291589226,-1.71037983514332,0.184714650269598,0.493836819624408,0.684917743461602,0.713585168728181,0.390659903088382
-0.791245373863804,-0.287788574985457,-0.956090654417186,0.968905045185238,1.09741588851018,1.80580471581461,1.60909799627133,2.02044962540751
-0.36391490046153,-0.213796033780779,-0.192084472395456,0.852365220198408,0.659206943813973,0.48938517556131,0.654384306508858,0.791259182910739
1.62058266563547,1.20036521647083,1.216947439839,0.959596889093518,1.03624583910576,0.792685147133063,0.875973457931132,0.829704438656732
-1.62891873677572,-1.77595082365023,-1.33323461754622,0.5999030766543,0.863797204680704,0.423351630195552,0.417051850701149,0.587803902412753
1.0803613167171,1.28826281605339,0.838289331827066,0.749023184878752,1.23387368972492,1.43378034634928,1.51067642741932,1.40610405831178
-0.307997950850442,-0.293511616146007,-0.139316451436766,0.34335982776247,0.474324556124752,-0.435750278263195,-0.200579672266369,-1.06390406035383
1.83061857768086,2.36342887038137,2.246593516296,0.983851732686162,0.837238971459118,-0.752430047367912,-0.85922018738219,-0.953481602735452
-1.25952678296963,-1.09390902645712,-1.35546006646795,0.137801020639017,0.65105132831049,-0.447578573411817,-0.100387006909678,-0.0464480415089222
-0.331617020849882,-0.690254951837715,0.179476972254879,0.966603811364621,0.878958983112238,0.519890865303498,0.766410499307177,0.219677557968121
1.02340481786158,0.643587864118115,1.15230258548024,0.622961222659796,1.10658860673939,0.290981304381326,0.201135462484166,0.268137783812821
-0.635551468504721,-0.344854843561602,-0.838113606735767,0.0513988984748721,0.258935568428195,-0.186145164610254,0.0474213701799424,-0.275713849269682
0.947285181265818,0.64069100958415,1.2351743407422,0.798311022343114,1.41368859934956,-1.31137281907157,-1.4425713018989,-1.42424865371793
1.42585571751791,1.28363481832783,1.60189836243382,0.21913779550232,0.467325245689043,0.61108378136511,0.745829157253765,0.552636446972081
0.743501873878665,0.813831520828836,0.434552854718215,0.0845162614714354,0.429397383553678,0.952582014085143,1.35139639350652,0.491755736342896
-1.29173758928755,-1.19843791771551,-1.15187789639996,0.617521671112627,0.697554941383077,0.610801307457989,0.792142263210225,0.642935600322835
0.840212751107842,1.41221370366711,1.07986735936756,0.575711206067353,0.235619212490984,-0.596893984916488,-0.714076203393376,-0.306238052917451
-0.696925600362101,-0.786900073265643,-0.532128309672345,0.679979201871902,0.919602268772494,0.359193402425717,0.585964199095096,0.418490826691999
1.90307911209982,1.96206618728484,2.13866210683137,0.553805575938895,0.376370044057299,0.444848055809669,0.61908842545763,0.814453997426394
-0.420502965580251,-0.156985678123159,-0.124663292509131,0.164054070832208,1.01536965796839,-1.98316061691552,-1.89122864985359,-2.38935791927324
-0.561944633448348,-0.836933596378966,-0.747654413154118,0.696717002894729,1.03261463641924,0.400707221106871,0.664483934272191,0.284781778677765
-0.320729466830822,-0.379713611624136,-0.548254580217913,0.270656981505454,0.750659554981871,0.27531874732513,0.373772369015809,0.355390736108401
1.05711436444651,1.18799514540122,0.821592184988834,0.823405091417953,0.986345937538916,-0.382170693586449,-0.763218191010393,-0.13179476537089
-0.656139949690243,-0.754228450434135,-0.737509386108251,0.00122900144197047,0.466684082189513,0.117286746361749,0.522611541514219,0.511902554057531
-1.14162899073109,-1.10725295423234,-1.31524088161197,0.467221574625,0.529966625270256,0.0680427323627309,0.108737555248773,-0.0939729404802493
0.253444302563135,0.0430131058390256,0.379906831426958,0.559597522253171,0.453880624137775,0.779100179817984,0.826377398473541,0.79423807648649
-0.345712384374838,-0.442868435551079,-0.203374229098963,0.659115862799808,0.578602221527632,0.168766216719807,0.272126360140291,0.264510462332954
-1.16888874660905,-0.833999922024574,-1.20508810058874,0.284491018624976,0.199119871823214,0.213487022081761,-0.077308252427549,0.451838368175784
-1.01257139076808,-0.834275196666495,-0.438562894871181,0.896853867685422,1.33741669885243,1.29166090775395,0.938060339437462,1.22203512757552
2.59995484428034,2.69455700770655,2.22766261039653,0.855265340767801,1.02573060741183,0.45706092918795,0.174611677816758,0.554560873335373
-0.567636605776912,-0.75261916359913,-0.481485519306858,0.42182545363903,0.883985293621313,0.839180627380795,0.446159324753009,0.908422831936788
0.295929819676042,0.093920633141422,0.692554022739199,0.136049590539187,0.398273260276551,0.472070606218008,0.521918883012748,-0.0454871761885463
0.644097844078692,1.00620150859281,0.586681539638705,0.970889059593901,1.18871461124945,-1.46828045119185,-1.39523428281286,-1.58176551253186
1.09942033163754,1.36012311075754,0.927402344327868,0.926511425990611,0.418140316798332,0.975226828360046,0.809394517288345,0.847754223307069
-0.511246654571395,-0.544849833600999,-0.228619686725359,0.229745580349118,-0.0769474198451268,-0.712366019768245,-0.568649980797465,-0.743914924620768
-0.19601633594138,-0.210015354933922,-0.133379389215631,0.876901172567159,0.820212896305274,0.610458254054435,0.48941388353945,0.570954259785434
0.457178446395134,0.567136177649652,0.122357981921144,0.300724004395306,1.08014446197582,-0.117248637250214,-0.334028443204505,-0.409687224239793
-1.11545821926837,-1.19145014515899,-1.13875080759624,0.217069280566648,-0.313654048132715,-1.21193847396076,-1.11453408522141,-1.44731588845663
-1.94550414896337,-2.22436102521713,-2.14163794036635,0.0443374388851225,0.238608889810584,-0.379095408649429,-0.408547860306657,-0.239290334272076
0.866115863749385,1.1440419735551,1.10013184999109,0.909685940016061,0.692004383609649,-0.141714184379617,0.0885472011282765,0.0124869714467833
-1.41580148089423,-1.49802751306363,-1.10731219859475,0.490799694787711,0.118386022063287,0.216981602846478,0.250836401681218,0.161550988454636
-0.768503038125547,-0.379721737359441,-0.57338351385042,0.261072682915255,0.819267242288761,0.552301962324601,0.422756925598259,0.71311247379681
0.969309684839545,0.717262382186013,1.01892641859556,0.999479349236935,0.763353288402281,-0.361896195060184,-0.719261242379137,-0.0536876914793988
-1.79074280717142,-1.91246898831687,-1.60524875360379,0.722880292451009,0.801518806100185,0.649434281871439,1.15274384709546,0.658017602548521
1.12011775888197,1.06309616649592,1.0346700047575,0.37933274009265,-0.271903760476847,-0.308932737678172,-0.836203902300343,-0.51507791230879
0.198865917848783,-0.000965052161081253,0.027379408048668,0.253369414014742,0.562915649449941,-0.0753087082584843,-0.0722550108316397,-0.114540139324346
0.830864900030744,0.666405847128472,0.989557495998677,0.839646275620908,1.23326401385089,-0.722424810554986,-0.687700849794219,-0.697250082674414
1.44575986160538,1.10637615120723,1.62303870282201,0.981605830835178,0.566486282393083,0.258027184312725,0.55169811395488,0.351454625676186
-0.986995332514187,-1.28441821368651,-1.32335306263637,0.919794001616538,0.770977809090337,-1.24605946191741,-1.39816849621919,-0.759132395448282
-0.865638497784841,-0.952153983303703,-0.952908137883494,0.179853304289281,-0.165154229856832,0.403567549190816,0.437411922419144,0.176022464988439
0.247623775780447,-0.261508355406971,-0.105682476244604,0.355781758204103,0.580796976000882,-0.0357697108156756,0.20519168770298,-0.253944158828869
-0.170437484556814,0.000991069671207712,0.206060794100407,0.318324229447171,-0.922646013795686,0.342690338628401,-0.00337771774169077,0.234407651587397
-2.29121640966006,-2.11487554608334,-2.5901422518397,0.650887608760968,0.789032377507791,0.639434911362354,0.482210818870553,0.628841790253454
0.188026867056167,0.604244760740022,0.272830420445836,0.361833825008944,1.14814711597405,-0.631505113944488,-0.893526906199462,-0.715797903459078
-1.92352494561842,-2.02917006401528,-1.83483529310339,0.586566208396107,0.247222036493399,0.425971143528975,0.963431571414137,0.821551448022574
-1.53291822096353,-1.2785602594756,-1.37922895198188,0.334005289943889,0.675285697914619,-0.867567212976681,-0.825514922307621,-0.88839980880499
-1.15290169467783,-1.28879291034,-1.28353775993205,0.413350438699126,0.656532427735205,-0.0494887255223313,0.186875058635012,0.201718340538816
-1.48495938116783,-1.11451750924599,-1.76668945808034,0.368939209729433,0.311323565378452,-0.273680285721021,-0.279577712797212,0.0766480579989369
0.891931165785047,1.06097915035072,0.95750600887791,0.145388795761392,-0.498391788641246,-0.276305605764809,-0.319233026173726,-0.300696955539277
-0.283821617572178,0.476998149313149,-0.447599693598115,0.674465376185253,0.0669288080511556,0.0414618182389729,-0.128512951464522,-0.202548311479677
0.930232674036894,1.24009972250741,1.18979621169317,0.132780290674418,-0.0110803689983932,-0.771438039296821,-0.632681026874061,-1.01727104496997
0.346685417525647,0.373976191529956,0.287797820802541,0.905361816985533,1.41968017212866,0.312771281081215,0.583158386176698,0.62790193327429
1.84503301470062,2.11524251690171,1.35467975096422,0.760571812745184,1.16338655147699,-0.132860216551843,-0.630903162348972,-0.0261272622290371
1.77591748867211,1.78721601227649,1.69777365135957,0.874664177885279,0.74928396015025,0.332149297868217,0.430437037986925,0.410290660063196
-0.397348451432123,-0.350062706962835,-0.273242309964631,0.890941632445902,0.785442349520426,0.630469063016139,0.944001839102624,0.519047181525824
-0.590062580917638,-1.00763242871989,-0.649056622921968,0.919472594046965,0.962017047752697,0.308210695218236,0.502627159959292,0.210008268537008
0.602461822120683,0.92896909168247,0.931250229073108,0.522765086730942,0.81249842783883,1.08659885373159,0.934479820102831,0.796457709029315
0.142648609985278,0.519389237676858,0.358781319208376,0.186606886098161,0.414703319949355,-0.140007951699005,-0.625540697666561,-0.230901990835254
-0.221372850362574,-0.0869196451538894,0.0288160733056862,0.737128940643743,0.756150131776187,0.245823869246173,0.0147546192360565,0.302264212892295
0.42515936410777,0.228204261350812,0.567766944418917,0.194358363049105,-0.0115734545583341,-2.1696508633894,-2.3434059768846,-2.22681696493756
0.283330317564311,0.372557336870924,0.212109295961939,0.447864647721872,0.991576150743245,0.0165266049360713,-0.133035681704979,0.224301958379803
-0.876324027135199,-0.861763364866936,-0.894337071958535,0.393332932610065,0.364187544185403,1.00592837438245,0.921950144658568,1.11712095821556
-0.758460633758519,-1.15736822125574,-1.05170089517773,0.889399292413145,0.928865281454303,1.05437141015566,1.39929353299284,1.41984505396225
-0.192774814150288,0.0420290596247652,-0.187459923389005,0.693310890579596,0.874676844451412,-0.541047320313932,-0.628847766121399,-0.744508071416837
1.46229706271182,1.23809999955098,1.59320680285788,0.940333996899426,0.716382689061326,-0.709637554633441,-0.827042403300523,-0.668728010551572
0.7056493402487,0.304058221004549,0.920681576318127,0.432681849692017,0.200493432424892,-1.06001228501812,-0.842899021180221,-1.03931116130338
0.0906845980069944,0.190171728081437,0.185736571020405,0.154718194855377,0.0508964417874281,1.52254710102291,1.45634065009368,1.59251262166664
0.660827210974066,0.761393326255989,0.38085365449249,0.0668965103104711,0.305887559417992,-1.51117924366532,-1.97600864747871,-1.63488940098807
0.254944411545884,0.346907171271926,-0.0577202853861625,0.904118909267709,0.246015920431296,-0.984241318093748,-1.06158710626419,-1.05719036389495
-1.30541077188886,-1.29774975866497,-1.39827522794973,0.737974437652156,0.769069548950417,0.280476726449643,0.260643426907622,0.716616336610031
0.0223762096816313,0.308512437581865,0.209782429833973,0.816302289720625,0.430890503922554,-0.690758834271647,-0.897274180851127,-0.64682286774413
0.264894423022651,0.28631840233491,0.444600408287533,0.0109903432894498,-0.765907623080096,0.75338194293255,0.681508859813656,0.696282608372123
-0.49581491356732,-0.373502930280867,-0.278710791492105,0.0514228797983378,0.558674777904558,-0.338722879945055,-0.395186095733028,-0.51318530044963
-0.634424914946692,-0.886368681813799,-0.612664427521197,0.527770224027336,0.563756575240191,0.424879976084328,0.226160332289985,0.339544869156213
-0.796216869688061,-0.73059805144514,-0.562530460349259,0.120607336983085,0.178566586038018,1.98582100687224,1.70121630299818,2.05161410859579
-0.330474270698011,0.022912028385476,-0.351519442392064,0.735475059133023,0.5539658858152,-1.27136543272999,-0.402965000519031,-1.47357554900228
-0.517927145276744,-0.901478598873979,-0.540180627909453,0.862151778070256,0.366024063926548,0.67736491442738,0.527360446540182,0.521023647963643
0.165655531600094,-0.212818014551043,0.161791994783496,0.162289106287062,0.664473743580371,-0.358590793166581,-0.587744256259792,-0.237090234226271
-0.919922472007339,-1.11666178483787,-0.85849979942112,0.858087897766382,1.14011621906567,0.283026652804423,0.222564517318298,0.323025168219722
-1.00778233307247,-1.02317391381683,-1.09844932747058,0.418755067512393,0.497828425022638,-0.467700905214633,-0.4365934556429,-0.633347461861622
0.13102350780524,0.216872776472892,-0.346584429784563,0.373549797106534,0.415607341804441,-0.510791327911952,-0.337475709265518,-0.186293513216868
0.622159468889176,0.72384196286931,1.26277441991473,0.221819356316701,0.985778326563057,-0.788834057567873,-0.566357964234612,-0.426808561041076
1.20933024320176,1.29618024089974,1.04893545840064,0.340825102757663,1.16543318832997,0.380034177978421,0.26501946730977,0.543059627051146
0.676904289999652,1.24102433085575,0.779418844711882,0.24509423179552,-0.0976787978429776,1.16697182221792,1.157383730245,1.13794220563121
-0.529835653825838,-0.579302631566584,-0.892887946168107,0.303757684770972,-0.0398109205066609,0.75204428743676,0.572981968918903,0.828280863275602
0.332870141811399,0.226343358481696,-0.226221122729331,0.592915927292779,0.719485039589317,1.72495874893499,2.07156722316966,2.16320425594862
-0.603063797043078,-0.445246752101773,-0.376740311668497,0.989596772007644,1.57040935633211,-0.0880528859120106,0.195241094467451,-0.223929140440265
0.481920037714704,0.292980122263603,0.129712993610317,0.278193419333547,0.70728318808437,2.02834376032178,2.18193181978201,1.8059514595371
0.322414753334964,0.0264175228130465,0.922567013821375,0.116721978643909,0.0457637355035393,-1.04943789911158,-0.640522791680858,-0.916710358294215
0.235912319859841,0.336843594374345,0.919444087545863,0.07790985587053,0.061381748648254,-0.459773193233049,-0.648717340579217,-0.626277478201041
0.495346907910321,0.814147218490221,0.689677250619723,0.310158737702295,0.693064309146225,-0.319922230346865,-0.603018884692675,-0.395841188791693
0.592914977886113,0.500644143091702,0.783770477220781,0.0599033865146339,-0.254330581167624,0.360786021963215,0.845903937310098,0.341632787391322
1.34648375110416,0.932028492837033,1.50531755916741,0.182141323806718,-0.184224869399293,1.96105043840332,1.70163968512981,1.79863231462868
1.1372847757059,1.34741072075161,0.866690975218015,0.58774177939631,1.23502479434305,0.428988516817698,0.23029839224795,0.849289146829521
-0.765789433346477,-0.945120159218853,-0.514847585797298,0.993950898060575,0.881392233790229,0.470747434349155,0.239216567496405,0.625553736498024
-0.277351236262374,-0.350234982297123,-0.190966435664586,0.823169503826648,0.825289938541596,-0.614462451041064,-0.824466829719951,-0.190838295454449
-0.149949356537195,-0.312525865153606,0.0817436772038382,0.49283966771327,0.711170235341005,-0.67923663853684,-0.47659516300286,-0.551559605765678
0.768684557104823,0.614270362798961,0.843261799792755,0.838137853657827,0.61753876610746,0.153927768220444,0.00222541811568713,-0.118318966607033
0.715967826783597,0.77384594714806,1.17521854328057,0.760315978433937,0.770449399695183,0.451857214474696,0.937359961076645,0.634477608218262
1.41340058846933,1.33238158147765,1.30553359278889,0.437570583540946,-0.0324360144380331,-0.860346711876523,-0.864699191192134,-1.33278576679038
0.125072216845088,0.268332609927648,0.414625899050935,0.813547241967171,1.14184848900222,-1.05246389162971,-1.1494481029673,-1.47398210057982
0.355448230853705,0.113991701353259,-0.111309072785675,0.0292577792424709,-0.212122271600845,0.0249100429280504,0.234691376411201,0.0763804058133221
-0.332313393656125,-0.248174570102437,-0.627655733398587,0.745776059571654,0.910833246808106,-0.616064297577051,-0.605894728833448,-0.988000550143639
-0.176911342596879,-0.377531781466981,0.619202871555681,0.935133992927149,0.603641468997208,0.316635875586126,0.149090228115274,0.579863732435706
-0.865503251006105,-0.506680387650134,-1.19915705811817,0.0264572377782315,0.570935340351727,0.285232247807047,0.461471778619779,0.157416590004463
-0.748330158729062,-0.317852680210203,-0.859880313084295,0.230327320285141,0.87655426244537,0.203535486757146,0.539552468724237,0.432763703331073
0.0481358654957346,0.463204196044736,0.0440140134306531,0.139037191402167,0.837463038043405,0.337741524892814,0.467193247889886,0.824396080830097
-0.174340497478536,-0.239487693983808,-0.0409466517145871,0.961646790616214,1.92698725106735,-2.02045944239271,-2.14649018836656,-1.91779400876068
-1.47151433222085,-1.49028029817764,-1.35160114991508,0.950486770598218,0.458309950025138,-0.0179376997590035,-0.398566769313194,0.450813396651083
0.839872227941809,0.31555514120517,0.507387132875649,0.229044832289219,-0.197894246211203,0.265566576045951,0.36309467805862,0.671037872851831
0.0483657342788883,0.137929995357317,-0.0116458382128136,0.983331460040063,1.02759057539223,-0.765019486708599,-0.907190883686824,-0.661966911053003
1.20088276623856,0.753214247449359,1.23711600970877,0.0603574365377426,-0.0551612746509017,-1.80757441197829,-1.90644828291399,-1.56021736172124
-1.09847911540004,-0.79514275957918,-1.22426521823359,0.397288073319942,0.231629322593204,1.32095953405836,0.978250331567486,1.36488857557727
-0.802233894026322,-0.925970910043225,-0.907446907646671,0.444960601394996,0.345917631207901,0.0889181738070353,0.00327487650508809,0.177723754757303
0.170589253845015,0.0546920300475918,0.130405015621586,0.703826570417732,1.19734390705172,0.685146249422691,0.0566542569647364,0.314173502802698
0.762829995957499,1.02078693985537,0.854927092245608,0.492865483509377,0.0875428025027006,-0.611902975616029,-0.539876459585417,-0.562962579307521
-1.83867874051037,-2.16730152761078,-1.78222995851314,0.431082427268848,0.554917080381115,-0.930767938165413,-1.01958129448917,-1.44590386058384
-0.57400737300486,-0.495340207367896,-0.382085106873335,0.132891561370343,0.0554502721572273,-1.28721517483977,-1.11664786286276,-1.35232140005875
1.13768076756066,1.01801853722771,0.886201531994535,0.213166831061244,1.07818145410851,0.957903568273098,1.380808836823,1.15751292475897
0.689096464533953,1.07203727918387,0.811948453808223,0.74539249879308,0.117997199352983,0.297900262912439,0.307948829016102,0.62543972886414
-0.0191575234990677,-0.205135775923722,0.23859501900289,0.368563068332151,0.650924132150595,0.154781682966837,0.266032932874629,-0.00486145188139164
2.37940692997534,2.22255832121892,2.63148386481688,0.709433043841273,1.10261193503131,1.09387305568248,0.911385794719474,1.17342425963671
-0.731728183096036,-0.824720523269381,-0.377139694059322,0.171473135706037,-0.184971808912663,0.768741525636541,0.950331298002012,0.656351050002027
-2.17027406561185,-2.3680292183442,-2.10972718525077,0.344919574214146,0.169046567258871,0.711619913147746,0.341555909035673,1.43168326687125
-1.36956242763469,-1.06355257833843,-1.15822662749436,0.38797679473646,0.375763725577183,0.381018207156195,0.268321987894169,0.41926033039112
1.64146805265076,1.8707568257337,1.51593190083311,0.478628274518996,0.335810946406961,0.525478694631331,0.796211426563162,0.514098246184549
0.366409665265405,0.300868474748301,0.312269711925908,0.845554679166526,0.710570280623297,-0.399218297811618,-0.464547050125874,-0.769787442422578
-0.446604996833272,-0.783353259270607,-0.470126932046108,0.353448912734166,-0.296551377896563,-1.82323943337595,-1.40578408153975,-1.94352265418495
0.078776285004855,0.150927178973793,0.375039607172718,0.826172795612365,1.21845673577302,-0.646735936727293,-0.550196080399762,-0.28964782947664
-0.948447930856093,-0.671929838090302,-0.754821176351426,0.810720360372216,1.17728792976032,0.568385793599377,0.77983049044413,0.483753663361684
1.77256230762173,1.9813100482722,1.79180701153842,0.554395710816607,-0.0444160288338215,-0.336270522218948,-0.073967776381443,-0.323899877013362
0.612068140183929,0.508089021128684,0.93257713261703,0.37139710620977,0.576653413426781,0.508851251303533,0.641587616872898,0.154374607455085
-1.33660752063254,-1.31481421982191,-1.47926057354429,0.844713211990893,1.35110937477503,-2.18618352962101,-2.46960333645537,-2.45412380173769
